X,Y,locationid,objectid,hasmenu,areamanager,open24hours,address,city,state,zip,longitude,latitude,regionaldirector,telephone,isactive,storename,lastupdated,storenumber,storeopen,storeclose,hasfuel,unleadedprice,plusprice,premiumprice
-81.214563,28.597051,5145,53da88c3e4b06d8358062356,t,"SANCHEZ, EDWARD",t,11750 University Blvd,Orlando,FL,32817,-81.214563,28.597051,"SOUDERS, TODD",407-384-7545,t,"WAWA, STORE # 5145",2017-09-07 16:01:00,5145,00:00:00,00:00:00,t,2.699,2.949,3.199
-81.416107,28.610325,5164,53da88d1e4b06d8358062585,t,"HARRELL, CHARLENE",t,5820 Edgewater Drive,Orlando,FL,32810,-81.416107,28.610325,"SOUDERS, TODD",407-291-1394,t,"WAWA, STORE # 5164",2017-09-07 16:01:00,5164,00:00:00,00:00:00,t,2.699,2.949,3.199
-75.315751,39.895134,8081,55891847e4b09d41121b1288,t,"MCCLINTOCK, MICHAEL",t,1730 MACDADE BLVD,FOLSOM,PA,19033,-75.315751,39.895134,"HERLING, TERRENCE",610-583-1204,t,"WAWA, STORE # 8081",2017-09-07 16:01:00,8081,00:00:00,00:00:00,t,2.899,3.199,3.399
-75.38101,39.91579,8082,5589183ce4b03b6b0b192406,t,"GAMBIER, RACHEL",t,435 BALTIMORE AVE,MEDIA,PA,19063,-75.38101,39.91579,"HERLING, TERRENCE",484-445-4489,t,"WAWA, STORE # 8082",2017-09-07 16:01:00,8082,00:00:00,00:00:00,t,2.899,3.239,3.399
-75.535967,40.066753,8091,56bac418e4b080b82c47a092,t,"OHARA, TIM",t,605 MOREHALL RD,MALVERN,PA,19355,-75.535967,40.066753,"HERLING, TERRENCE",484-320-8314,t,"WAWA, STORE # 8091",2017-09-07 16:01:00,8091,00:00:00,00:00:00,t,2.899,3.199,3.399
-76.339834,36.828221,8636,5450a954e4b0b783b952dc1f,t,"CHESLER, JASON",t,1200 FREDERICK BLVD,PORTSMOUTH,VA,23704,-76.339834,36.828221,"RUPERT, MICHELLE",757-393-0189,t,"WAWA, STORE # 8636",2017-09-07 16:01:00,8636,00:00:00,00:00:00,t,2.449,2.759,3.069
-74.968842,39.289364,759,53da88cfe4b06d8358062513,t,"ACKER, MICHELLE",t,3904 Route 47,Dorchester,NJ,08316,-74.968842,39.289364,"WEISER, MARIAN",856-785-0706,t,"WAWA, STORE # 0759",2017-09-07 16:01:00,759,00:00:00,00:00:00,t,2.699,3.039,3.239
-74.223826,39.585495,977,53da88d4e4b06d83580625bc,t,"SIMMONS, THOMAS",t,13115 Long Beach Blvd.,Long Beach,NJ,08008,-74.223826,39.585495,"MURPHY, MAUREEN",609-492-1960,t,"WAWA, STORE # 0977",2017-09-07 16:01:00,977,06:00:00,22:00:00,f,,,
-74.796124,39.012006,8322,53da88bfe4b0e755dc4ec4d6,t,"ALLAR, LORI",t,330 W. Spruce St.,North Wildwood,NJ,08260,-74.796124,39.012006,"WEISER, MARIAN",609-522-0910,t,"WAWA, STORE # 8322",2017-09-07 16:01:00,8322,00:00:00,00:00:00,t,2.699,2.979,3.179
-74.5752,39.47925,8343,55ae0220e4b0f6c705207f6d,t,"CATERINA, SHERRI",t,275 W. WHITE HORSE PIKE,GALLOWAY,NJ,08205,-74.5752,39.47925,"WEISER, MARIAN",609-593-3765,t,"WAWA, STORE # 8343",2017-09-07 16:01:00,8343,00:00:00,00:00:00,t,2.679,2.979,3.179
-81.864265,26.596327,5168,53da88c3e4b06d835806234d,t,"WALKER, SHERI",t,2370 COLONIAL BLVD,FORT MYERS,FL,33907,-81.864265,26.596327,"PREVOST, DAVID",239-275-4142,t,"WAWA, STORE # 5168",2017-09-01 16:01:00,5168,00:00:00,00:00:00,t,2.599,2.849,3.099
-81.769824,26.617479,5200,55b891cde4b09d41121b128d,t,"WALKER, SHERI",t,11031 COLONIAL BLVD,FORT MYERS,FL,33905-5400,-81.769824,26.617479,"PREVOST, DAVID",239-226-1480,t,"WAWA, STORE # 5200",2017-09-01 16:01:00,5200,00:00:00,00:00:00,t,2.599,2.849,3.099
-75.359542,39.966455,8,53da88cce4b06d83580624a0,t,"CASEY, CHRISTOPHER",t,2050 Sproul Rd.,Broomall,PA,19008,-75.359542,39.966455,"HERLING, TERRENCE",610-356-9772,t,"WAWA, STORE # 0008",2017-09-07 16:01:00,8,00:00:00,00:00:00,f,,,
-75.30154,39.946941,12,53da88d6e4b06d8358062602,t,"CASEY, CHRISTOPHER",t,525 Burmont Ave.,Drexel Hill,PA,19026,-75.30154,39.946941,"HERLING, TERRENCE",610-623-3010,t,"WAWA, STORE # 0012",2017-09-07 16:01:00,12,00:00:00,00:00:00,f,,,
-75.297262,39.943894,212,53da88cfe4b06d8358062532,t,"CASEY, CHRISTOPHER",t,3800 Garret Rd.,Drexel Hill,PA,19026,-75.297262,39.943894,"HERLING, TERRENCE",610-626-9647,t,"WAWA, STORE # 0212",2017-09-07 16:01:00,212,00:00:00,00:00:00,f,,,
-75.024813,39.837437,331,53da88c9e4b06d8358062450,t,"HALEY, SHANNON",t,404 South Warwick Rd.,Somerdale,NJ,08083,-75.024813,39.837437,"MURPHY, MAUREEN",856-784-8663,t,"WAWA, STORE # 0331",2017-09-07 16:01:00,331,00:00:00,00:00:00,f,,,
-75.062225,39.833123,392,53da88c7e4b06d83580623d3,t,"HALEY, SHANNON",t,2 Somerdale Rd.,Gloucester Township,NJ,08012,-75.062225,39.833123,"MURPHY, MAUREEN",856-232-4727,t,"WAWA, STORE # 0392",2017-09-07 16:01:00,392,00:00:00,00:00:00,f,,,
-76.937103,38.595231,568,53da88d1e4b06d835806258c,t,"DAVIS, MICHAEL",t,4210 Crain Hwy.,White Plains,MD,20695,-76.937103,38.595231,"SHARPLESS, JOHN",301-645-0831,t,"WAWA, STORE # 0568",2017-09-07 16:01:00,568,00:00:00,00:00:00,t,2.699,3.019,3.219
-81.41833,28.49341,5189,55715d3be4b0890771520752,t,"CARRAGHER, MICHAEL",t,3501 MILLENIA BLVD,ORLANDO,FL,32839,-81.41833,28.49341,"SOUDERS, TODD",407-363-0455,t,"WAWA, STORE # 5189",2017-09-07 16:01:00,5189,00:00:00,00:00:00,t,2.699,2.949,3.199
-75.458803,40.177125,8019,53da88bfe4b0e755dc4ec4f6,t,"SCOTT, PATRICIA",t,1860 South Collegeville Rd.,Collegeville,PA,19426,-75.458803,40.177125,"DEPAOLO, GINA",610-831-5224,t,"WAWA, STORE # 8019",2017-09-07 16:01:00,8019,00:00:00,00:00:00,t,2.859,3.159,3.359
-76.383755,39.503296,8500,53da88d1e4b06d8358062584,t,"MACCUBBIN, CHRISTOPH",t,204 Connolly Rd.,Fallston,MD,21047,-76.383755,39.503296,"SHARPLESS, JOHN",410-638-6742,t,"WAWA, STORE # 8500",2017-09-07 16:01:00,8500,00:00:00,00:00:00,t,2.679,2.979,3.179
-76.636317,39.466125,8506,540082a1e4b092d8b8ef1982,t,"LUST, RENEE",t,10111 YORK RD,COCKEYSVILLE,MD,21030-3305,-76.636317,39.466125,"SHARPLESS, JOHN",410-628-1050,t,"WAWA, STORE # 8506",2017-09-07 16:01:00,8506,00:00:00,00:00:00,t,2.699,3.019,3.219
-76.224958,36.657986,8613,53da88c9e4b06d8358062451,t,"CHESLER, JASON",t,101 HILLCREST PKWY,CHESAPEAKE,VA,23328,-76.224958,36.657986,"RUPERT, MICHELLE",757-432-1900,t,"WAWA, STORE # 8613",2017-09-07 16:01:00,8613,00:00:00,00:00:00,t,2.499,2.769,2.949
-76.32487,37.03298,8642,559798afe4b0ea5ba2dcdaf5,t,"FOSSELLA, JASON",t,301 E. MERCURY BLVD,HAMPTON,VA,23663,-76.32487,37.03298,"RUPERT, MICHELLE",757-589-4169,t,"WAWA, STORE # 8642",2017-09-07 16:01:00,8642,00:00:00,00:00:00,t,2.499,2.799,3.049
-76.235893,36.79093,654,53da88c7e4b06d8358062400,t,"CHESLER, JASON",t,720 Woodlake Dr.,Chesapeake,VA,23320,-76.235893,36.79093,"RUPERT, MICHELLE",757-420-3053,t,"WAWA, STORE # 0654",2017-09-07 16:01:00,654,00:00:00,00:00:00,t,2.479,2.779,3.039
-75.280898,39.965574,8070,55715d3be4b0890771520753,t,"CASEY, CHRISTOPHER",t,8240 WEST CHESTER PK,UPPER DARBY,PA,19082-2723,-75.280898,39.965574,"HERLING, TERRENCE",484-213-2924,t,"WAWA, STORE # 8070",2017-09-07 16:01:00,8070,00:00:00,00:00:00,t,2.889,3.189,3.389
-76.225964,36.74265,8632,53da88c4e4b06d8358062369,t,"FOSSELLA, JASON",t,471 Kempsville Road,Chesapeake,VA,23320,-76.225964,36.74265,"RUPERT, MICHELLE",757-549-1670,t,"WAWA, STORE # 8632",2017-09-07 16:01:00,8632,00:00:00,00:00:00,t,2.519,2.799,3.099
-75.145403,39.926449,191,53da88cce4b06d83580624a6,t,"CHRISTENSEN, RONALD",t,1602 South Delaware Ave.,Philadelphia,PA,19148,-75.145403,39.926449,"SIMONETTI, DAVID",215-755-5858,t,"WAWA, STORE # 0191",2017-09-07 16:01:00,191,00:00:00,00:00:00,f,,,
-75.392784,40.04454,257,53da88bee4b0e755dc4ec4ba,t,"OHARA, TIM",t,215 W Lancaster Ave.,Wayne,PA,19087,-75.392784,40.04454,"HERLING, TERRENCE",610-688-7313,t,"WAWA, STORE # 0257",2017-09-07 16:01:00,257,00:00:00,00:00:00,f,,,
-75.405079,40.044756,291,53da88d7e4b06d8358062650,t,"OHARA, TIM",t,151 Sugartown Rd.,WAYNE,PA,19087,-75.405079,40.044756,"HERLING, TERRENCE",610-254-8537,t,"WAWA, STORE # 0291",2017-09-07 16:01:00,291,24:00:00,24:00:00,f,,,
-76.160512,39.513111,567,53da88d8e4b06d8358062665,t,"MACCUBBIN, CHRISTOPH",t,231 North Philadelphia Blvd.,Aberdeen,MD,21001,-76.160512,39.513111,"SHARPLESS, JOHN",410-273-7102,t,"WAWA, STORE # 0567",2017-09-07 16:01:00,567,00:00:00,00:00:00,t,2.699,2.979,3.179
-75.322038,40.01704,168,53da88cee4b06d83580624db,t,"CASEY, CHRISTOPHER",t,201 South Bryn Mawr Ave.,Bryn Mawr,PA,19010,-75.322038,40.01704,"HERLING, TERRENCE",610-527-9039,t,"WAWA, STORE # 0168",2017-09-07 16:01:00,168,00:00:00,00:00:00,f,,,
-75.070071,39.916361,352,53da88cce4b06d83580624ba,t,"CONLAN, SAMANTHA",f,668 Haddon Ave.,Collingswood,NJ,08108,-75.070071,39.916361,"READ, JASON",856-858-4455,t,"WAWA, STORE # 0352",2017-09-07 16:01:00,352,06:00:00,24:00:00,f,,,
-74.922669,39.881618,418,53da88bee4b0e755dc4ec4b8,t,"HORN, PHILLIP",t,491 Route 73,Evesham Township,NJ,08053,-74.922669,39.881618,"MURPHY, MAUREEN",856-596-8717,t,"WAWA, STORE # 0418",2017-09-07 16:01:00,418,00:00:00,00:00:00,f,,,
-75.056322,39.913042,468,53da88c6e4b06d83580623b4,t,"CONLAN, SAMANTHA",t,1 Haddon Ave.,Collingswood,NJ,08108,-75.056322,39.913042,"READ, JASON",856-858-6660,t,"WAWA, STORE # 0468",2017-09-07 16:01:00,468,00:00:00,00:00:00,f,,,
-75.068786,39.934667,965,53da88bee4b0e755dc4ec498,t,"KIERNAN, JOHN",t,5221 Route 70,Pennsauken,NJ,08109,-75.068786,39.934667,"READ, JASON",856-663-0774,t,"WAWA, STORE # 0965",2017-09-07 16:01:00,965,00:00:00,00:00:00,t,2.699,2.999,3.199
-81.457508,28.40576,5101,53da88cee4b06d83580624e4,t,"HARRELL, CHARLENE",t,5910 Central Florida Parkway,Orlando,FL,32821,-81.457508,28.40576,"SOUDERS, TODD",407-345-5210,t,"WAWA, STORE # 5101",2017-09-07 16:01:00,5101,00:00:00,00:00:00,t,2.699,2.949,3.199
-81.468741,28.654012,5112,53da88bee4b0e755dc4ec4c6,t,"HARRELL, CHARLENE",t,1615 S. Orange Blossom Trail,Apopka,FL,32703,-81.468741,28.654012,"SOUDERS, TODD",407-464-3171,t,"WAWA, STORE # 5112",2017-09-07 16:01:00,5112,00:00:00,00:00:00,t,2.699,2.949,3.199
-80.09727,26.276423,5194,55ae048fe4b0ea5ba2dcdaf9,t,"DIILLIO, DENISE",t,3601 N. FEDERAL HWY,POMPANO BEACH,FL,33064,-80.09727,26.276423,"PREVOST, DAVID",954-657-8220,t,"WAWA, STORE # 5194",2017-09-07 16:01:00,5194,00:00:00,00:00:00,t,2.699,2.949,3.199
-75.048525,39.936551,8336,53da88c4e4b06d8358062387,t,"KIERNAN, JOHN",t,500 New Jersey Highway 38,Cherry Hill,NJ,08002,-75.048525,39.936551,"READ, JASON",856-661-0140,t,"WAWA, STORE # 8336",2017-09-07 16:01:00,8336,00:00:00,00:00:00,t,2.699,2.999,3.199
-76.022563,39.750718,289,53da88bfe4b0e755dc4ec4e0,t,"EDWARDS, CHRISTOPHER",t,100 PONDS EDGE DRIVE @ RT. 272,Nottingham,PA,19362,-76.022563,39.750718,"HERLING, TERRENCE",610-932-7161,t,"WAWA, STORE # 0289",2017-09-07 16:01:00,289,00:00:00,00:00:00,t,2.899,3.199,3.399
-75.34875,40.152887,292,53da88c7e4b06d83580623e8,t,"SCHWARTZ, VICKI",t,701 West Germantown Pk.,East Norriton,PA,19403,-75.34875,40.152887,"DEPAOLO, GINA",610-631-3146,t,"WAWA, STORE # 0292",2017-09-07 16:01:00,292,00:00:00,00:00:00,t,2.859,3.259,3.459
-74.732729,39.176626,465,53da88c3e4b06d8358062347,t,"ALLAR, LORI",t,2500 North Route 9,Ocean View,NJ,08230,-74.732729,39.176626,"WEISER, MARIAN",609-624-9379,t,"WAWA, STORE # 0465",2017-09-07 16:01:00,465,00:00:00,00:00:00,t,2.699,2.999,3.199
-75.230825,40.023187,40,53da88cee4b06d83580624d2,t,"CASEY, CHRISTOPHER",t,193 Belmont Ave.,Bala Cynwyd,PA,19004,-75.230825,40.023187,"HERLING, TERRENCE",610-664-9186,t,"WAWA, STORE # 0040",2017-09-07 16:01:00,40,00:00:00,00:00:00,f,,,
-75.240128,40.018696,155,53da88cee4b06d83580624e9,t,"CASEY, CHRISTOPHER",t,801 CONSHOHOCKEN STATE ROAD,Bala Cynwyd,PA,19004,-75.240128,40.018696,"HERLING, TERRENCE",610-667-2979,t,"WAWA, STORE # 0155",2017-09-07 16:01:00,155,24:00:00,24:00:00,f,,,
-75.261996,40.012227,294,53da88cce4b06d8358062474,t,"CASEY, CHRISTOPHER",f,949 Montgomery Ave.,Narberth,PA,19072,-75.261996,40.012227,"HERLING, TERRENCE",610-660-5920,t,"WAWA, STORE # 0294",2017-09-07 16:01:00,294,06:00:00,24:00:00,f,,,
-74.760332,39.817008,457,53da88c6e4b06d83580623ad,t,"MOREY, JOHN",t,436 Oakshade Rd.,Shamong,NJ,08088,-74.760332,39.817008,"MURPHY, MAUREEN",609-268-8282,t,"WAWA, STORE # 0457",2017-09-07 16:01:00,457,05:00:00,00:00:00,f,,,
-74.521465,39.407933,970,53da88bee4b0e755dc4ec4c3,t,"CATERINA, SHERRI",t,513 West Delilah Rd.,Pleasantville,NJ,08232,-74.521465,39.407933,"WEISER, MARIAN",609-641-2428,t,"WAWA, STORE # 0970",2017-09-07 16:01:00,970,00:00:00,00:00:00,t,2.699,2.999,3.179
-81.334023,28.552744,5153,53da88cce4b06d835806248b,t,"REYNOLDS, ANGELA",t,4100 E. Colonial Drive,Orlando,FL,32803,-81.334023,28.552744,"SOUDERS, TODD",407-895-7521,t,"WAWA, STORE # 5153",2017-09-07 16:01:00,5153,00:00:00,00:00:00,t,2.699,2.949,3.199
-74.555824,39.398389,8333,53da88cce4b06d8358062470,t,"TREDANARI, MARC",t,6743 Black Horse Pike,EGG HARBOR TOWNSHIP,NJ,08234,-74.555824,39.398389,"WEISER, MARIAN",609-646-5013,t,"WAWA, STORE # 8333",2017-09-07 16:01:00,8333,00:00:00,00:00:00,t,2.699,2.999,3.179
-75.404727,40.228544,143,53da88bee4b0e755dc4ec4bd,t,"EVANS, CHARLES",t,4121 Skippack Pk.,Schwenksville,PA,19473,-75.404727,40.228544,"DEPAOLO, GINA",610-584-3281,t,"WAWA, STORE # 0143",2017-09-07 16:01:00,143,00:00:00,00:00:00,t,2.899,3.239,3.499
-74.826617,39.915412,353,53da88c9e4b06d835806240a,t,"HORN, PHILLIP",t,199 MT. HOLLY ROAD,Medford,NJ,08055,-74.826617,39.915412,"MURPHY, MAUREEN",609-654-1363,t,"WAWA, STORE # 0353",2017-09-07 16:01:00,353,00:00:00,00:00:00,f,,,
-74.796405,39.652128,495,53da88c6e4b06d83580623c6,t,"FETTERMAN, JENNIFER",t,214 North White Horse Pk.,Hammonton,NJ,08037,-74.796405,39.652128,"WEISER, MARIAN",609-567-4024,t,"WAWA, STORE # 0495",2017-09-07 16:01:00,495,00:00:00,00:00:00,f,,,
-74.509143,39.432307,736,53da88bfe4b0e755dc4ec4df,t,"CATERINA, SHERRI",t,611 New Jersey Ave.,Absecon,NJ,08201,-74.509143,39.432307,"WEISER, MARIAN",609-646-8156,t,"WAWA, STORE # 0736",2017-09-07 16:01:00,736,00:00:00,00:00:00,f,,,
-74.804872,39.904189,915,53da88d4e4b06d835806259b,t,"HORN, PHILLIP",t,257 Route 70,Medford,NJ,08055,-74.804872,39.904189,"MURPHY, MAUREEN",609-714-9016,t,"WAWA, STORE # 0915",2017-09-07 16:01:00,915,00:00:00,00:00:00,t,2.699,2.999,3.199
-74.568511,39.411031,947,53da88d6e4b06d8358062623,t,"CATERINA, SHERRI",t,6678 BLACK HORSE PIKE,EGG HARBOR TOWNSHIP,NJ,08234,-74.568511,39.411031,"WEISER, MARIAN",609-645-2639,t,"WAWA, STORE # 0947",2017-09-07 16:01:00,947,00:00:00,00:00:00,t,2.699,2.999,3.179
-74.637468,39.390494,969,53da88c7e4b06d83580623e0,t,"TREDANARI, MARC",t,5100 English Creek Ave.,EGG HARBOR TOWNSHIP,NJ,08234,-74.637468,39.390494,"WEISER, MARIAN",609-653-1351,t,"WAWA, STORE # 0969",2017-09-07 16:01:00,969,00:00:00,00:00:00,t,2.699,2.999,3.199
-74.932642,39.894032,8334,53da88d6e4b06d8358062631,t,"HORN, PHILLIP",t,250 W. ROUTE. 70,MARLTON,NJ,08053,-74.932642,39.894032,"MURPHY, MAUREEN",856-983-7402,t,"WAWA, STORE # 8334",2017-09-07 16:01:00,8334,00:00:00,00:00:00,t,2.699,2.999,3.199
-76.020091,39.990951,8025,53da88c6e4b06d83580623cc,t,"EDWARDS, CHRISTOPHER",t,787 Rt 41,Gap,PA,17527,-76.020091,39.990951,"HERLING, TERRENCE",717-442-9032,t,"WAWA, STORE # 8025",2017-09-07 16:01:00,8025,00:00:00,00:00:00,t,2.879,3.179,3.379
-75.088803,39.997046,8065,53da88d6e4b06d835806262c,t,"HAMBRIDGE, SCOTT",t,3901 Aramingo Ave,Philadelphia,PA,19137,-75.088803,39.997046,"SIMONETTI, DAVID",215-533-2153,t,"WAWA, STORE # 8065",2017-09-07 16:01:00,8065,00:00:00,00:00:00,t,2.899,3.159,3.459
-74.9212,39.96665,8321,53da88d4e4b06d83580625fb,t,"KIERNAN, JOHN",t,3605 ROUTE 38,MOUNT LAUREL,NJ,08054-9511,-74.9212,39.96665,"READ, JASON",856-235-0463,t,"WAWA, STORE # 8321",2017-09-07 16:01:00,8321,00:00:00,00:00:00,t,2.699,2.999,3.199
-74.600751,39.310344,8324,53da88c9e4b06d835806243a,t,"TREDANARI, MARC",t,16 MacArthur Blvd.,Somers Point,NJ,08244,-74.600751,39.310344,"WEISER, MARIAN",609-653-1810,t,"WAWA, STORE # 8324",2017-09-07 16:01:00,8324,00:00:00,00:00:00,t,2.699,2.999,3.199
-74.968938,39.9433,8337,53da88d1e4b06d8358062548,t,"KIERNAN, JOHN",t,600 ROUTE 38 EAST,MAPLE SHADE,NJ,08052,-74.968938,39.9433,"READ, JASON",856-638-1862,t,"WAWA, STORE # 8337",2017-09-07 16:01:00,8337,00:00:00,00:00:00,t,2.699,2.999,3.199
-77.411535,38.977994,8640,554338aee4b04a26966bbac4,t,"PRUNTY, ROBERT",t,23055 OAKGROVE ROAD,STERLING,VA,20166,-77.411535,38.977994,"RUPERT, MICHELLE",571-375-0877,t,"WAWA, STORE # 8640",2017-09-07 16:01:00,8640,00:00:00,00:00:00,t,2.499,2.819,3.119
-77.077406,38.339617,669,53da88d7e4b06d8358062657,t,"CARTER, MICHAEL",t,5362 James Madison Pkwy.,King George,VA,22485,-77.077406,38.339617,"RUPERT, MICHELLE",540-644-8045,t,"WAWA, STORE # 0669",2017-09-07 16:01:00,669,00:00:00,00:00:00,t,2.539,2.839,3.139
-74.169033,39.923651,931,53da88d1e4b06d835806258f,t,"SIMMONS, THOMAS",t,220 Route 9,Bayville,NJ,08721,-74.169033,39.923651,"MURPHY, MAUREEN",732-237-3050,t,"WAWA, STORE # 0931",2017-09-07 16:01:00,931,00:00:00,00:00:00,t,2.659,2.959,3.159
-80.07395,26.690201,5211,55cda62ce4b0431100de039b,t,"MARKO-HEIM, CHARLENE",t,1530 BELVEDERE RD,WEST PALM BEACH,FL,33405,-80.07395,26.690201,"PREVOST, DAVID",561-420-4758,t,"WAWA, STORE # 5211",2017-09-07 16:01:00,5211,00:00:00,00:00:00,t,2.699,2.949,3.199
-76.17928,36.885677,8609,53da88c3e4b06d835806235b,t,"HOLMAN, AMANDA",t,5701 Northampton Blvd.,Virginia Beach,VA,23455,-76.17928,36.885677,"RUPERT, MICHELLE",757-460-1114,t,"WAWA, STORE # 8609",2017-09-07 16:01:00,8609,00:00:00,00:00:00,t,2.499,2.779,3.049
-76.167886,36.794513,8618,53da88cfe4b06d8358062515,t,"FOSSELLA, JASON",t,5048 FERRELL PARKWAY,VIRGINIA BEACH,VA,23454,-76.167886,36.794513,"RUPERT, MICHELLE",757-495-1390,t,"WAWA, STORE # 8618",2017-09-07 16:01:00,8618,00:00:00,00:00:00,t,2.499,2.749,2.999
-74.881192,40.126984,219,53da88d6e4b06d8358062613,t,"HASIAK, TOM",t,3260 New Rodgers Rd.,Bristol,PA,19007,-74.881192,40.126984,"SIMONETTI, DAVID",215-781-6007,t,"WAWA, STORE # 0219",2017-09-07 16:01:00,219,00:00:00,00:00:00,t,2.899,3.199,3.399
-74.186066,39.962394,995,53da88c7e4b06d83580623f4,t,"WADE, ADAM",t,179 Route 37 East,Toms River,NJ,08754,-74.186066,39.962394,"MURPHY, MAUREEN",732-736-7053,t,"WAWA, STORE # 0995",2017-09-07 16:01:00,995,00:00:00,00:00:00,t,2.739,3.039,3.239
-74.837244,40.24167,59,53da88d1e4b06d835806257a,t,"HASIAK, TOM",t,44 South Main St.,Yardley,PA,19067,-74.837244,40.24167,"SIMONETTI, DAVID",215-493-0533,t,"WAWA, STORE # 0059",2017-09-07 16:01:00,59,00:00:00,00:00:00,f,,,
-74.147908,39.98844,939,53da88bfe4b0e755dc4ec4cd,t,"WADE, ADAM",t,1166 Fischer Blvd.,Toms River,NJ,08753,-74.147908,39.98844,"MURPHY, MAUREEN",732-288-7900,t,"WAWA, STORE # 0939",2017-09-07 16:01:00,939,00:00:00,00:00:00,t,2.739,3.139,3.239
-74.709504,40.23341,349,53da88c9e4b06d835806240f,t,"HOLLAND, DANIEL",t,2004 Nottingham Way,Hamilton,NJ,08619,-74.709504,40.23341,"READ, JASON",609-586-6616,t,"WAWA, STORE # 0349",2017-09-07 16:01:00,349,00:00:00,00:00:00,f,,,
-75.337742,39.645141,459,53da88bfe4b0e755dc4ec4d0,t,"ACKER, MICHELLE",t,896 Route 45,Pilesgrove,NJ,08098,-75.337742,39.645141,"WEISER, MARIAN",856-769-2809,t,"WAWA, STORE # 0459",2017-09-07 16:01:00,459,00:00:00,00:00:00,t,2.679,2.999,3.199
-75.65685,39.721254,858,53da88cce4b06d835806248c,t,"CHICKELERO, BONNIE",t,2030 Limestone Rd.,Wilmington,DE,19808,-75.65685,39.721254,"SHARPLESS, JOHN",302-633-4617,t,"WAWA, STORE # 0858",2017-09-07 16:01:00,858,00:00:00,00:00:00,t,2.699,2.959,3.159
-74.144728,40.029578,997,53da88d4e4b06d83580625c0,t,"WADE, ADAM",t,116 Brick Blvd.,Brick Twp.,NJ,08723,-74.144728,40.029578,"MURPHY, MAUREEN",732-864-1704,t,"WAWA, STORE # 0997",2017-09-07 16:01:00,997,00:00:00,00:00:00,t,2.739,3.019,3.219
-80.092593,26.782449,5214,55cda62ce4b0431100de039e,t,"MARKO-HEIM, CHARLENE",t,7289 GARDEN RD.,RIVIERA BEACH,FL,33404,-80.092593,26.782449,"PREVOST, DAVID",561-720-2523,t,"WAWA, STORE # 5214",2017-09-07 16:01:00,5214,00:00:00,00:00:00,t,2.699,2.949,3.199
-75.763017,39.99375,8011,53da88d4e4b06d83580625c2,t,"EDWARDS, CHRISTOPHER",t,3025 Lincoln Hwy.,Thorndale,PA,19372,-75.763017,39.99375,"HERLING, TERRENCE",610-384-1335,t,"WAWA, STORE # 8011",2017-09-07 16:01:00,8011,00:00:00,00:00:00,t,2.899,3.199,3.399
-74.6646,40.2286,8357,55ba3264e4b03b6b0b192411,t,"HOLLAND, DANIEL",t,1200 STATE HIGHWAY 33,HAMILTON,NJ,08690,-74.6646,40.2286,"READ, JASON",856-982-3241,t,"WAWA, STORE # 8357",2017-09-07 16:01:00,8357,00:00:00,00:00:00,t,2.699,2.999,3.199
-74.217498,40.01182,321,53da88d1e4b06d835806258b,t,"WADE, ADAM",t,1680 Lakewood Rd.,Toms River,NJ,08755,-74.217498,40.01182,"MURPHY, MAUREEN",732-341-0006,t,"WAWA, STORE # 0321",2017-09-07 16:01:00,321,00:00:00,00:00:00,t,2.699,2.979,3.179
-74.54943,40.260922,735,53da88c4e4b06d8358062377,t,"HOLLAND, DANIEL",t,104 Hickory Corner Rd.,Hightstown,NJ,08520,-74.54943,40.260922,"READ, JASON",609-448-9552,t,"WAWA, STORE # 0735",2017-09-07 16:01:00,735,00:00:00,00:00:00,f,,,
-75.679297,39.863876,8015,53da88d1e4b06d8358062535,t,"EDWARDS, CHRISTOPHER",t,901 East Baltimore Pk.,KENNETT SQUARE,PA,19348,-75.679297,39.863876,"HERLING, TERRENCE",610-388-6400,t,"WAWA, STORE # 8015",2017-09-07 16:01:00,8015,00:00:00,00:00:00,t,2.899,3.219,3.419
-75.499941,39.771176,801,53da88cee4b06d83580624ea,t,"DAVIS, ANTHONY",f,705 Philadelphia Pk.,Wilmington,DE,19805,-75.499941,39.771176,"SHARPLESS, JOHN",302-762-9840,t,"WAWA, STORE # 0801",2017-09-07 16:01:00,801,05:00:00,23:00:00,f,,,
-75.533272,39.788619,811,53da88cfe4b06d835806251c,t,"CHICKELERO, BONNIE",t,400 A Wilson Rd.,Brandywine,DE,19803,-75.533272,39.788619,"SHARPLESS, JOHN",302-652-2373,t,"WAWA, STORE # 0811",2017-09-07 16:01:00,811,00:00:00,00:00:00,f,,,
-75.444236,39.812659,816,53da88cce4b06d83580624ae,t,"DAVIS, ANTHONY",t,301 Ridge Rd.,Claymont,DE,19703,-75.444236,39.812659,"SHARPLESS, JOHN",302-798-9899,t,"WAWA, STORE # 0816",2017-09-07 16:01:00,816,04:30:00,22:00:00,f,,,
-81.33345,28.683515,5128,53da88cfe4b06d8358062518,t,"REYNOLDS, ANGELA",t,23 Seminola Blvd.,Casselberry,FL,32707,-81.33345,28.683515,"SOUDERS, TODD",407-388-1488,t,"WAWA, STORE # 5128",2017-09-07 16:01:00,5128,00:00:00,00:00:00,t,2.699,2.949,3.199
