has_menu,last_updated,location_id,open_24_hours,regional_director,store_close,store_name,store_number,store_open,telephone,address,city,state,zip,longitude,latitude,unleaded_price,plus_price,premium_price,diesel_price,has_food,has_fuel,has_restrooms,has_ethanol_free_gas,has_tesla_charging_station
True,2019-03-31 16:01:00,08314,False,"READ, JASON",24:00:00,"WAWA, STORE # 8314",08314,04:00:00,609-747-7721,350 US Route 130,BURLINGTON,NJ,08016,-74.850229,40.072872,2.649,2.969,3.149,3.039,True,True,True,False,False
True,2019-03-31 16:01:00,08315,True,"READ, JASON",00:00:00,"WAWA, STORE # 8315",08315,00:00:00,732-591-1032,3600 US Highway 9,Old Bridge,NJ,08857,-74.308031,40.377445,2.599,2.899,3.089,,True,True,True,False,False
True,2019-03-31 16:01:00,08316,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8316",08316,00:00:00,856-667-1346,2920 ROUTE 73,Maple Shade,NJ,08052,-74.985836,39.950037,2.639,2.959,3.139,3.109,True,True,True,False,False
True,2019-03-31 16:01:00,08317,True,"READ, JASON",00:00:00,"WAWA, STORE # 8317",08317,00:00:00,732-442-5690,440 KING GEORGES ROAD,WOODBRIDGE,NJ,08857,-74.297484,40.536128,2.639,2.939,3.079,3.099,True,True,True,False,True
True,2019-03-31 16:01:00,08318,True,"READ, JASON",00:00:00,"WAWA, STORE # 8318",08318,00:00:00,201-991-4091,200 Harrison Ave.,Kearny,NJ,07032,-74.1366,40.748866,2.699,3.019,3.199,3.099,True,True,True,False,True
True,2019-03-31 16:01:00,08319,True,"READ, JASON",00:00:00,"WAWA, STORE # 8319",08319,00:00:00,732-942-3914,135 Route 70,Lakewood,NJ,08701,-74.210694,40.049345,2.699,2.999,3.199,3.159,True,True,True,False,False
True,2019-03-31 16:01:00,08320,True,"READ, JASON",00:00:00,"WAWA, STORE # 8320",08320,00:00:00,908-289-2402,595 Spring St.,Elizabeth,NJ,07201,-74.199466,40.672937,2.679,2.999,3.179,3.059,True,True,True,False,False
True,2019-03-31 16:01:00,08321,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8321",08321,00:00:00,856-235-0463,3605 ROUTE 38,MOUNT LAUREL,NJ,08054-9511,-74.9212,39.96665,2.659,2.959,3.159,3.049,True,True,True,False,False
True,2019-03-31 16:01:00,08322,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 8322",08322,00:00:00,609-522-0910,330 W. Spruce St.,North Wildwood,NJ,08260,-74.796124,39.012006,2.639,2.919,3.119,3.179,True,True,True,False,False
True,2019-03-31 16:01:00,08323,True,"READ, JASON",00:00:00,"WAWA, STORE # 8323",08323,00:00:00,732-750-0532,930 US Highway 1 North,Avenel,NJ,07001,-74.286981,40.577081,2.599,2.899,3.099,2.999,True,True,True,False,False
True,2019-03-31 16:01:00,08324,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 8324",08324,00:00:00,609-653-1810,16 MacArthur Blvd.,Somers Point,NJ,08244,-74.600751,39.310344,2.699,2.999,3.199,3.179,True,True,True,False,False
True,2019-03-31 16:01:00,08325,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8325",08325,00:00:00,856-662-2110,50 Haddonfield Rd.,Cherry Hill,NJ,08002,-75.028033,39.949338,2.619,2.919,3.119,3.139,True,True,True,False,False
True,2019-03-31 16:01:00,08326,True,"READ, JASON",00:00:00,"WAWA, STORE # 8326",08326,00:00:00,201-843-2941,150 Essex St.,Lodi,NJ,07644,-74.073,40.891529,2.639,2.939,3.119,3.159,True,True,True,False,False
True,2019-03-31 16:01:00,08327,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 8327",08327,00:00:00,856-881-7098,692 N. Delsea Dr.,Glassboro,NJ,08028,-75.113053,39.719009,2.659,2.959,3.159,3.079,True,True,True,False,False
True,2019-03-31 16:01:00,08328,True,"READ, JASON",00:00:00,"WAWA, STORE # 8328",08328,00:00:00,732-833-0694,329 N. County Line Rd.,Jackson,NJ,08527,-74.29844,40.138211,2.659,2.959,3.159,3.099,True,True,True,False,False
True,2019-03-31 16:01:00,08329,True,"READ, JASON",00:00:00,"WAWA, STORE # 8329",08329,00:00:00,732-774-4064,1344 Corlies Ave,Neptune Twp,NJ,07753,-74.026136,40.20902,2.679,2.979,3.179,,True,True,True,False,False
True,2019-03-31 16:01:00,08330,True,"READ, JASON",00:00:00,"WAWA, STORE # 8330",08330,00:00:00,609-371-8904,Rt. 33 and Butcher Rd,MONROE TOWNSHIP,NJ,08799,-74.472032,40.266575,2.599,2.899,3.099,3.059,True,True,True,False,False
True,2019-03-31 16:01:00,08331,True,"READ, JASON",00:00:00,"WAWA, STORE # 8331",08331,00:00:00,609-924-2845,152 Alexander Street,Princeton,NJ,08540,-74.66031,40.34289,,,,,True,False,False,False,False
True,2019-03-31 16:01:00,08332,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 8332",08332,00:00:00,856-299-0341,418 N BROADWAY,PENNSVILLE,NJ,08070,-75.494581,39.677161,2.619,2.919,3.119,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,08333,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 8333",08333,00:00:00,609-646-5013,6743 Black Horse Pike,EGG HARBOR TOWNSHIP,NJ,08234,-74.555824,39.398389,2.679,2.979,3.179,3.139,True,True,True,False,False
True,2019-03-31 16:02:00,08334,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8334",08334,00:00:00,856-983-7402,250 W. ROUTE. 70,MARLTON,NJ,08053,-74.932642,39.894032,2.639,2.939,3.139,3.119,True,True,True,False,False
True,2019-03-31 16:02:00,08335,True,"READ, JASON",00:00:00,"WAWA, STORE # 8335",08335,00:00:00,973-786-3714,7 JEWELL ST,GARFIELD,NJ,7026,-74.118984,40.881227,2.679,2.979,3.179,3.079,True,True,True,False,False
True,2019-03-31 16:01:00,08336,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8336",08336,00:00:00,856-661-0140,500 New Jersey Highway 38,Cherry Hill,NJ,08002,-75.048525,39.936551,2.609,2.909,3.109,3.139,True,True,True,False,False
True,2019-03-31 16:01:00,08337,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8337",08337,00:00:00,856-638-1862,600 ROUTE 38 EAST,MAPLE SHADE,NJ,08052,-74.968938,39.9433,2.639,2.939,3.139,3.039,True,True,True,False,False
True,2019-03-31 16:01:00,08338,True,"READ, JASON",00:00:00,"WAWA, STORE # 8338",08338,00:00:00,201-488-1214,505 S RIVER STREET,HACKENSACK,NJ,07601-6621,-74.0363,40.8627,2.659,2.959,3.149,3.159,True,True,True,False,False
True,2019-03-31 16:01:00,08339,True,"READ, JASON",00:00:00,"WAWA, STORE # 8339",08339,00:00:00,609-771-6756,2936 BRUNSWICK PIKE,LAWRENCE TOWNSHIP,NJ,08648,-74.706779,40.273505,2.679,2.999,3.199,3.099,True,True,True,False,False
True,2019-03-31 16:01:00,08340,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8340",08340,00:00:00,856-546-4936,280 WHITE HORSE PIKE,BARRINGTON,NJ,08007,-75.045252,39.871837,2.539,2.839,3.039,3.099,True,True,True,False,False
True,2019-03-31 16:01:00,08341,True,"READ, JASON",00:00:00,"WAWA, STORE # 8341",08341,00:00:00,732-648-5551,580 Union Ave.,Bridgewater,NJ,08807,-74.563693,40.567656,2.679,2.979,3.159,3.069,True,True,True,False,False
True,2019-03-31 16:01:00,08342,True,"READ, JASON",00:00:00,"WAWA, STORE # 8342",08342,00:00:00,609-585-0380,3817 CROSSWICKS HAMILTON SQ RD,TRENTON,NJ,08691-3760,-74.64639,40.19252,2.659,2.959,3.159,3.059,True,True,True,False,False
True,2019-03-31 16:01:00,08343,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 8343",08343,00:00:00,609-593-3765,275 W. WHITE HORSE PIKE,GALLOWAY,NJ,08205,-74.5752,39.47925,2.679,2.979,3.179,3.149,True,True,True,False,False
True,2019-03-31 16:01:00,08346,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8346",08346,00:00:00,609-672-4577,2 NORTH WHITE HORSE PIKE,SOMERDALE,NJ,08083,-75.01824,39.84451,2.539,2.839,3.039,3.099,True,True,True,False,False
True,2019-03-31 16:01:00,08350,True,"READ, JASON",00:00:00,"WAWA, STORE # 8350",08350,00:00:00,973-885-0575,1511 SPRINGFIELD AVE,MAPLEWOOD,NJ,07040,-74.2525,40.723,2.639,2.939,3.119,3.139,True,True,True,False,False
True,2019-03-31 16:01:00,08357,True,"READ, JASON",00:00:00,"WAWA, STORE # 8357",08357,00:00:00,856-982-3241,1200 STATE HIGHWAY 33,HAMILTON,NJ,08690,-74.6646,40.2286,2.629,2.929,3.129,3.099,True,True,True,False,False
True,2019-03-31 16:01:00,08360,True,"READ, JASON",00:00:00,"WAWA, STORE # 8360",08360,00:00:00,609-583-4874,1300 SYLVIA STREET,EWING,NJ,08618,-74.802529,40.262697,2.659,2.959,3.159,3.069,True,True,True,False,False
True,2019-03-31 16:01:00,08361,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8361",08361,00:00:00,,1911 TAYLOR LANE,CINNAMINSON,NJ,08077,-74.972791,40.008361,2.519,2.819,3.019,2.999,True,True,True,False,False
True,2019-03-31 16:01:00,08365,True,"READ, JASON",00:00:00,"WAWA, STORE # 8365",08365,00:00:00,732-670-2673,2720 WOODBRIDGE AVE,EDISON,NJ,08837,-74.363493,40.511759,2.599,2.899,3.099,3.099,True,True,True,False,False
True,2019-03-31 16:01:00,08366,True,"READ, JASON",00:00:00,"WAWA, STORE # 8366",08366,00:00:00,908-679-9779,3222 RT. 27,KENDALL PARK,NJ,08824,-74.547359,40.432618,2.579,2.879,3.079,3.099,True,True,True,False,False
True,2019-03-31 16:01:00,08371,True,"READ, JASON",00:00:00,"WAWA, STORE # 8371",08371,00:00:00,848-216-6178,379 DOVER RD,SOUTH TOMS RIVER,NJ,08757,-74.211945,39.941766,2.619,2.919,3.119,3.099,True,True,True,False,False
True,2019-03-31 16:01:00,08376,True,"READ, JASON",00:00:00,"WAWA, STORE # 8376",08376,00:00:00,732-659-9902,607 SOMERSET ST,SOMERSET,NJ,08873,-74.470439,40.486792,2.599,2.899,3.099,3.119,True,True,True,False,False
True,2019-03-31 16:01:00,08382,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8382",08382,00:00:00,856-441-4097,635 CHEWS LANDING ROAD,LINDENWOLD,NJ,08021,-75.017432,39.812388,2.539,2.839,3.039,3.099,True,True,True,False,False
True,2019-03-31 16:02:00,08386,True,"READ, JASON",00:00:00,"WAWA, STORE # 8386",08386,00:00:00,,555 NEW DURHAM RD,PISCATAWAY,NJ,08854,-74.426042,40.545893,2.619,2.919,3.119,3.159,True,True,True,False,False
True,2019-03-31 16:02:00,08389,True,"READ, JASON",00:00:00,"WAWA, STORE # 8389",08389,00:00:00,(732) 307-0927,280 ST. GEORGE AVENUE,RAHWAY,NJ,07065,-74.29133,40.595664,2.539,2.839,3.039,2.979,True,True,True,False,False
True,2019-03-31 16:02:00,08390,True,"READ, JASON",00:00:00,"WAWA, STORE # 8390",08390,00:00:00,(908) 505-8226,299 MOUNTAIN AVE,HACKETTSTOWN,NJ,07840,-74.822702,40.83658,2.579,2.879,3.079,2.999,True,True,True,False,False
True,2019-03-31 16:02:00,08402,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8402",08402,00:00:00,(856) 258-0681,2428 ROUTE 38,CHERRY HILL,NJ,08002,-75.008525,39.941361,2.539,2.839,3.039,3.059,True,True,True,False,False
True,2019-03-31 16:02:00,08403,True,"WEISER, MARIAN",00:00:00,"WAWA, STORE # 8403",08403,00:00:00,(856) 258-0407,482 WOODBURY GLASSBORO ROAD,PITMAN,NJ,08071,-75.126667,39.749389,2.619,2.919,3.119,3.139,True,True,True,False,False
True,2019-03-31 16:02:00,08428,True,"ALTEMUS, REBECCA",00:00:00,"WAWA, STORE # 8428",08428,00:00:00,(856) 282-2049,2114 CHURCH ROAD,CINNAMINSON,NJ,08077,-75.009008,39.987928,2.559,2.859,3.059,3.039,True,True,True,False,False
True,2019-03-31 16:02:00,08500,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8500",08500,00:00:00,410-638-6742,204 Connolly Rd.,Fallston,MD,21047,-76.383755,39.503296,2.579,2.879,3.119,2.899,True,True,True,False,False
True,2019-03-31 16:02:00,08501,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8501",08501,00:00:00,410-833-0201,516 Main St.,Reisterstown,MD,21136,-76.826105,39.455725,2.559,2.899,3.099,2.859,True,True,True,False,False
True,2019-03-31 16:02:00,08502,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8502",08502,00:00:00,410-631-7813,6541 Eastern Ave.,Baltimore,MD,21224,-76.535354,39.287222,2.559,2.899,3.059,2.859,True,True,True,False,False
True,2019-03-31 16:02:00,08503,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8503",08503,00:00:00,410-553-0129,7124 Ritchie Hwy.,Glen Burnie,MD,21061,-76.615589,39.180241,2.539,2.879,3.049,2.899,True,True,True,False,False
True,2019-03-31 16:02:00,08504,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8504",08504,00:00:00,410-247-2620,3716 Washington Blvd.,Halethorpe,MD,21227,-76.673212,39.246338,2.539,2.879,3.079,2.819,True,True,True,False,False
True,2019-03-31 16:02:00,08505,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8505",08505,00:00:00,301-694-4618,5440 Urbana Pike,Frederick,MD,21703,-77.400827,39.381556,2.539,2.869,3.039,2.919,True,True,True,False,False
True,2019-03-31 16:02:00,08506,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8506",08506,00:00:00,410-628-1050,10111 YORK RD,COCKEYSVILLE,MD,21030-3305,-76.636317,39.466125,2.599,2.939,3.139,2.999,True,True,True,False,False
True,2019-03-31 16:02:00,08507,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8507",08507,00:00:00,410-424-2493,7800 PARKE WEST DR,GLEN BURNIE,MD,21061,-76.649184,39.141596,2.539,2.839,3.039,2.859,True,True,True,False,False
True,2019-03-31 16:02:00,08510,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8510",08510,00:00:00,443-390-2616,1260 E. JOPPA ROAD,TOWSON,MD,21284,-76.57545,39.39623,2.539,2.879,3.079,2.979,True,True,True,False,False
True,2019-03-31 16:02:00,08512,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8512",08512,00:00:00,443-485-8455,302 W. PULASKI HIGHWAY,ELKTON,MD,21921-5279,-75.84034,39.60336,2.519,2.819,3.019,2.819,True,True,True,False,False
True,2019-03-31 16:02:00,08513,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8513",08513,00:00:00,301-300-9524,1001 W PATRICK ST,FREDERICK,MD,21702-3903,-77.438781,39.41707,2.539,2.839,3.039,2.869,True,True,True,False,False
True,2019-03-31 16:02:00,08518,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8518",08518,00:00:00,443-390-2460,101 HISSEY ROAD,GRASONVILLE,MD,21638,-76.193185,38.965518,2.579,2.919,3.119,2.959,True,True,True,False,False
True,2019-03-31 16:02:00,08525,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8525",08525,00:00:00,(410) 709-1039,7710 MILESTONE PKWY,HANOVER,MD,21076,-76.74347,39.1542,2.559,2.899,3.039,2.839,True,True,True,False,False
True,2019-03-31 16:01:00,08600,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8600",08600,00:00:00,804-560-0365,7316 Forest Hill Ave.,Richmond,VA,23225,-77.531421,37.537701,2.349,2.629,2.929,2.739,True,True,True,False,False
True,2019-03-31 16:01:00,08602,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8602",08602,00:00:00,804-746-4052,9179 CHAMBERLAYNE ROAD,MECHANICSVILLE,VA,23005,-77.404271,37.649467,2.379,2.659,2.959,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08603,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8603",08603,00:00:00,804-290-4374,8017 West Broad St.,Henrico,VA,23294,-77.531611,37.625286,2.359,2.639,2.939,2.779,True,True,True,False,False
True,2019-03-31 16:01:00,08604,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8604",08604,00:00:00,757-480-7436,975 East Little Creek Rd.,Norfolk,VA,23518,-76.242281,36.914056,2.399,2.659,2.899,2.779,True,True,True,False,False
True,2019-03-31 16:01:00,08605,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8605",08605,00:00:00,804-652-1890,500 South Airport Dr.,Sandston,VA,23150,-77.32899,37.524564,2.359,2.639,2.909,,True,True,True,False,False
True,2019-03-31 16:01:00,08606,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8606",08606,00:00:00,757-451-2706,8105 Hampton Blvd.,Norfolk,VA,23505,-76.318114,36.926882,2.419,2.699,2.949,2.749,True,True,True,False,False
True,2019-03-31 16:01:00,08607,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8607",08607,00:00:00,804-550-2971,10373 Sliding Hill Rd.,Ashland,VA,23005,-77.460281,37.686278,2.399,2.679,2.979,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08608,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8608",08608,00:00:00,757-422-6300,1700 Virginia Beach Blvd.,Virginia Beach,VA,23454,-76.021755,36.843114,2.459,2.709,2.959,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08609,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8609",08609,00:00:00,757-460-1114,5701 Northampton Blvd.,Virginia Beach,VA,23455,-76.17928,36.885677,2.439,2.719,2.989,2.759,True,True,True,False,False
True,2019-03-31 16:01:00,08612,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8612",08612,00:00:00,757-488-1472,4005 VICTORY BLVD,PORTSMOUTH,VA,23701,-76.359806,36.8107,2.399,2.649,2.889,,True,True,True,False,False
True,2019-03-31 16:01:00,08613,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8613",08613,00:00:00,757-432-1900,101 HILLCREST PKWY,CHESAPEAKE,VA,23328,-76.224958,36.657986,2.379,2.719,2.919,2.649,True,True,True,False,False
True,2019-03-31 16:01:00,08615,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8615",08615,00:00:00,804-527-8302,11052 WEST BROAD STREET,RICHMOND,VA,23220,-77.589907,37.648552,2.359,2.619,2.919,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08617,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8617",08617,00:00:00,540-710-7970,10060 JEFFERSON DAVIS HIGHWAY,FREDERICKSBURG,VA,22407,-77.506675,38.225867,2.329,2.599,2.889,2.789,True,True,True,False,True
True,2019-03-31 16:01:00,08618,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8618",08618,00:00:00,757-495-1390,5048 FERRELL PARKWAY,VIRGINIA BEACH,VA,23454,-76.167886,36.794513,2.459,2.709,2.959,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08622,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8622",08622,00:00:00,540-349-8999,510 West Shirley Ave.,Warrenton,VA,20186,-77.808968,38.716772,2.399,2.659,2.959,2.899,True,True,True,False,False
True,2019-03-31 16:01:00,08623,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8623",08623,00:00:00,804-794-4518,150 Pike View Rd.,Midlothian,VA,23113,-77.698885,37.513232,2.399,2.719,2.979,2.899,True,True,True,False,False
True,2019-03-31 16:01:00,08624,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8624",08624,00:00:00,804-520-6982,1260 Temple Ave.,Colonial Heights,VA,23834,-77.383538,37.254478,2.389,2.669,2.969,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08625,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8625",08625,00:00:00,804-674-4381,10135 Hull Street Rd.,Midlothian,VA,23112,-77.583035,37.442325,2.359,2.699,2.919,2.779,True,True,True,False,False
True,2019-03-31 16:01:00,08626,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8626",08626,00:00:00,804-226-1040,5301 South Laburnum Ave.,Henrico,VA,23231,-77.348948,37.512122,2.359,2.699,2.849,2.779,True,True,True,False,False
True,2019-03-31 16:01:00,08627,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8627",08627,00:00:00,540-300-6047,9 South Gateway Dr.,Fredericksburg,VA,22406,-77.496352,38.344223,2.339,2.599,2.899,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08628,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8628",08628,00:00:00,757-857-3071,6301 North Military Hwy.,Norfolk,VA,23518,-76.226226,36.897034,2.399,2.699,2.939,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08629,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8629",08629,00:00:00,757-825-0941,2401 W. Mercury Blvd,Hamtpon,VA,23666,-76.40937,37.03613,2.379,2.669,2.879,2.709,True,True,True,False,False
True,2019-03-31 16:01:00,08630,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8630",08630,00:00:00,804-354-6804,2415 Staples Mill Road,RICHMOND,VA,23230,-77.492698,37.591706,2.359,2.639,2.879,2.759,True,True,True,False,False
True,2019-03-31 16:01:00,08631,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8631",08631,00:00:00,757-269-4213,12095 JEFFERSON AVE,NEWPORT NEWS,VA,23606,-76.492336,37.100423,2.429,2.719,2.969,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08632,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8632",08632,00:00:00,757-549-1670,471 Kempsville Road,Chesapeake,VA,23320,-76.225964,36.74265,2.439,2.699,2.999,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08633,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8633",08633,00:00:00,757-855-2060,3360 E. Princess Anne Rd.,Norfolk,VA,23502,-76.24568,36.863335,2.399,2.719,2.999,2.759,True,True,True,False,False
True,2019-03-31 16:01:00,08634,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8634",08634,00:00:00,804-569-6149,7847 Compass Point Lane,Mechanicsville,VA,23111,-77.328317,37.613433,2.359,2.609,2.899,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08635,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8635",08635,00:00:00,804-225-8104,1300 North Laburnum Ave,RICHMOND,VA,23223,-77.37654,37.561918,2.359,2.679,2.929,2.72,True,True,True,False,False
True,2019-03-31 16:01:00,08636,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8636",08636,00:00:00,757-393-0189,1200 FREDERICK BLVD,PORTSMOUTH,VA,23704,-76.339834,36.828221,2.399,2.719,3.019,2.999,True,True,True,False,False
True,2019-03-31 16:01:00,08637,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8637",08637,00:00:00,703-257-1630,11111 NOKESVILLE RD,MANASSAS,VA,20112,-77.53206,38.737088,2.379,2.659,2.959,2.899,True,True,True,False,False
True,2019-03-31 16:01:00,08638,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8638",08638,00:00:00,757-925-2869,2916 GODWIN BLVD,SUFFOLK,VA,23434-8040,-76.5826,36.7778,2.399,2.739,3.039,2.859,True,True,True,False,False
True,2019-03-31 16:01:00,08639,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8639",08639,00:00:00,703-689-8917,3450 HISTORIC SULLY WAY,CHANTILLY,VA,20151-3037,-77.4266,38.91455,2.459,2.799,3.099,2.959,True,True,True,False,False
True,2019-03-31 16:01:00,08640,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8640",08640,00:00:00,571-441-2622,23055 OAKGROVE ROAD,STERLING,VA,20166,-77.411535,38.977994,2.439,2.759,3.059,2.959,True,True,True,False,False
True,2019-03-31 16:01:00,08641,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8641",08641,00:00:00,757-838-0514,5280 W Mercury Blvd,Hampton,VA,23605,-76.44016,37.021936,2.379,2.659,2.919,2.699,True,True,True,False,False
True,2019-03-31 16:01:00,08642,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8642",08642,00:00:00,757-589-4169,301 E. MERCURY BLVD,HAMPTON,VA,23663,-76.32487,37.03298,2.429,2.749,3.049,2.799,True,True,True,False,False
True,2019-03-31 16:01:00,08644,True,"SHARPLESS, JOHN",00:00:00,"WAWA, STORE # 8644",08644,00:00:00,571-363-3039,9471 LIBERIA AVE,MANASSAS,VA,20110,-77.44889,38.75053,2.399,2.719,3.019,2.879,True,True,True,False,False
True,2019-03-31 16:01:00,08645,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8645",08645,00:00:00,757-525-9914,1146 N. MILITARY HWY.,NORFOLK,VA,23502,-76.2096,36.8613,2.399,2.719,3.019,2.749,True,True,True,False,False
True,2019-03-31 16:01:00,08648,True,"YEATTS, ROBERT",00:00:00,"WAWA, STORE # 8648",08648,00:00:00,804-362-7442,3100 N BOULEVARD,RICHMOND,VA,23230,-77.464054,37.574222,2.359,2.699,2.999,2.669,True,True,True,False,False
